"","Astrocytes","Excitatory.Neurons","Inhibitory.Neurons","Microglia","Oligodendrocytes","OPC"
"MA0625.3",4.79627996200378,1.33321672371763,0.363565311613279,-0.118233947659313,0.0175810121323228,0.581274592314259
"MA1525.3",2.57834020364246,2.53373128312718,0.966161347599201,0.39309880402513,0.4286524781146,0.941985444483211
"MA0670.2",319.658168252617,0.926219851011349,5.51280751956313,-0.811873633377257,0.00189790949774295,1.27582280868944
"MA1643.2",69.9910085613169,-0.491851760156795,0.96644898172634,-0.827808913482435,0.315998611917097,0.896439884459201
"MA0161.3",534.125086409345,2.44328744956968,12.44047174217,-0.841278161442423,0.164662196560525,1.01548621364529
"MA1527.2",32.566580143296,-0.344764658865095,0.377666892639861,-0.57197140385984,0.347635358281634,0.84124604088709
"MA0025.3",3.1675349991204,4.45394997907138,1.27805049632999,1.1837767474191,0.294455544755206,1.54701745556849
"MA1528.2",34.5730566162222,0.0625379754687961,0.468477606013145,-0.733895702995353,0.392774609379361,0.648193996877476
"MA0778.2",-0.296269546530097,-0.257708054756695,0.233057647388902,1.27059656434456,1.11299000578389,-0.182945974751286
"MA0060.4",5.41133109379811,2.00139580922879,1.02166818539163,4.32652858284916,0.154264756798326,0.578156125148724
"MA0502.3",10.6619948336459,1.69611804310383,1.41581970720939,4.48558750735241,-0.0294088184894649,0.0190836697690213
"MA1644.2",4.9824350847729,2.34045641547871,1.07355788846257,3.8704030426053,0.160181426668002,0.512291785456385
"MA1529.2",-0.618074348693224,0.512194435457307,0.926180135797294,-0.433298466806338,1.46453368090183,2.05250337830686
"MA1645.2",0.81139758672026,0.905605839973095,0.851688764291508,0.289564098608872,0.74550615013853,0.100105790409909
"MA0672.2",1.35019204518278,0.196123202979043,0.347061352724675,0.635417794037003,0.753668825613934,0.20315315976976
"MA2003.2",1.20084068766401,0.432584256852265,0.994659192554424,0.450986466200016,0.695760546114061,0.00898563846845873
"MA0063.3",0.528322461648665,-0.0729180586557373,0.43995342335275,0.791290082065234,0.736462412376931,0.186814005477494
"MA0673.2",1.31807388601877,0.275067431293167,0.809852035123106,0.397304292943807,0.530334431557919,0.193254981052791
"MA0674.2",16.904083995797,0.210400085415744,0.723507170621503,-0.172531771012688,0.133677268279712,2.826879676013
"MA1530.2",5.77187753447698,0.138055882886022,0.648902629974963,-0.161421799069294,0.353817458126269,1.44201543999758
"MA0710.2",20.5489218227264,0.88731894853682,1.07257708246737,-0.401148442247241,0.141841241262314,3.26806751697694
"MA1531.2",-0.152048102356657,-0.191410987814095,-0.021698763068208,0.328584481796679,1.01426261044507,-0.0177484498001272
"MA1146.2",1.13825234458328,0.250889820587244,0.714766965998244,0.619990104921583,0.607648705522783,0.374090142595279
"MA1533.2",0.728571053256597,-0.0148566094521494,0.487645264973752,0.677380971068229,0.627731285381928,0.0742951431455825
"MA1534.2",1.49365263134378,0.57882492810123,0.0483220282808855,1.01191635295097,0.539829254852221,0.37047213706928
"MA1535.2",-0.0717791756404328,-0.644400474219455,-0.0251725263094947,-0.10649020562468,0.898820281187422,-0.56503164809859
"MA0504.2",0.407972163836137,-0.111515069681116,0.2134747733291,0.577191513767757,0.659252540683273,-0.0388481211122776
"MA0017.3",-0.360465542819986,-0.384151349643566,-0.0252565863613737,1.22921895170519,1.29126851115004,-0.514988677459274
"MA1537.2",0.205385178244178,-0.303029239564226,0.477193014663693,1.13993637241952,0.88048063917681,-0.263942989661357
"MA1111.2",0.327247324580082,-0.438367491330648,-0.00953014388118734,0.546412291742215,0.867079198711822,-0.162079602245654
"MA0113.4",14.1951835293294,0.301243044371534,0.279414150425174,-0.226983359960169,0.236272919543166,2.09461409683599
"MA0727.2",14.9414298427212,0.389559832309821,0.516638133707648,-0.344746359319796,0.188507224617722,2.04147854395019
"MA1112.3",0.358114911586493,0.0584303606390291,0.157358178549367,0.423811408570594,0.769385322114089,0.234834630775544
"MA0160.3",0.326304329471712,0.751173988477625,0.194114924449779,1.00005521669557,0.753124171928227,0.544672601399397
"MA1147.2",1.27787719350609,0.148362202325532,1.07159581336655,0.443996692919929,0.620774725240111,0.439516831907135
"MA1541.2",0.641534358830894,-0.117699353279845,0.561142151818357,0.423414646482982,0.760007932907245,0.112900784915776
"MA0842.3",0.372539325704667,0.912974955703258,0.828943991277095,2.54931090674121,0.592462525104993,0.284484248323625
"MA0679.3",1.53381835481428,0.383765575855009,0.715704219815802,0.104996178676908,0.611710505139229,2.06951788367671
"MA0757.2",0.576229509054996,0.42472218018071,0.0381617192097169,1.21438216910023,0.508807259477972,1.10773447336825
"MA1542.2",-0.0443518163685153,1.94084624009213,0.297334381487991,1.22016050126408,0.962155123171275,0.454627065017206
"MA1646.2",0.921414388663991,0.722361595900958,0.429687170591534,0.337015944108576,0.439071764203809,0.552851156343106
"MA0711.2",-0.117544576385247,0.393996686978918,0.130318822486475,2.01078107026814,0.665203142958076,-0.185266716542093
"MA0712.3",-0.388724790103733,0.532062784795474,0.0791928486758345,2.29098547365811,1.11988562219526,-0.544136788982999
"MA1544.2",0.657876767899527,1.69153886746386,1.24779313191911,2.22352209756517,0.595109801097328,0.973971731493412
"MA1545.2",0.459677154920717,1.44918051651669,3.26878926084476,2.42328449527807,0.633145328021558,1.40896328898748
"MA1961.2",0.732982788620957,0.547758571684609,0.171836312611667,0.732710321527338,-0.0331682886290907,0.459751921169833
"MA0067.3",0.768230083617232,1.06570836121021,0.383685616380071,1.60752140903208,0.641247623039534,0.354133809543683
"MA1546.2",0.799789897156407,1.07486979325897,0.294287548959787,2.02357110297665,0.651813272665836,0.777991639003173
"MA0070.2",0.0281553069495345,0.70273899704669,0.586257740034409,0.916977447168172,0.82845876762986,0.528414100478136
"MA1113.3",0.673273053040833,2.36400417257957,0.467077161684484,-0.00658038017136218,0.754285570653554,1.89944829847336
"MA1114.2",-0.0184426278236312,0.334163374868094,0.444724107421562,0.396024949944786,0.973169223657325,-0.432773486598377
"MA0132.3",10.1756450149413,0.398085466502252,0.93773457374088,-0.248320831525162,0.147095868676392,2.75027655520612
"MA0681.3",1.2901539240924,1.1520250237961,0.500473542306748,0.254698209604681,0.442812363602726,1.66542692168941
"MA0714.2",-0.117544576385247,0.393996686978918,0.130318822486475,2.01078107026814,0.665203142958076,-0.185266716542093
"MA0782.3",-0.374782242269082,0.228006165000357,0.386718881607898,0.860335230252986,1.01751431789354,-0.279688262858781
"MA1548.2",1.23788284896457,-0.421624618558945,0.144664294901587,-0.307374451775853,0.656577861914163,0.163748827531687
"MA0784.3",4.74033292226744,1.255806683022,0.753259244348319,0.0237385915389729,0.277233964563454,1.64571750565961
"MA0785.2",2.89593331998119,3.12195807412911,0.581325282419943,0.166589089148708,0.329599254384529,1.51330523476803
"MA0507.3",3.6651912527975,1.60343402397982,0.636489611763433,0.217428866651319,0.27920548927336,1.59412366002066
"MA0627.3",3.01650152010795,2.49937768190681,0.830238663916514,0.223732793962021,0.405696323034921,1.48886581439255
"MA0786.2",3.44071353870509,1.84972797453575,0.659125528231138,0.193605489858222,0.308816861334478,1.7335307895556
"MA0790.2",0.665193678212286,1.40441085131143,0.483219055502993,0.0540086909081813,0.515899301868476,1.66240719024356
"MA0683.2",1.97307933624186,0.461705485087229,0.642952458783491,-0.0822534327224379,0.363498104415025,2.10948191149667
"MA0791.2",1.08272675753256,1.40956519494186,0.40172388610565,-0.0748735028805438,0.493796536268149,1.9324513553958
"MA1115.2",1.51395061195783,1.31069565045996,0.608112847335565,-0.0183900476004263,0.512609291657835,1.30837684392669
"MA0628.2",10.1756450149413,0.398085466502252,0.93773457374088,-0.248320831525162,0.147095868676392,2.75027655520612
"MA1549.2",13.4907246253538,0.401822777506646,1.272367547064,-0.305769088007494,0.184563790090256,1.70226453203827
"MA0793.2",21.3529259360468,0.302574647897336,1.47572278475724,-0.420376395294615,0.0863452966453138,2.36804580262914
"MA1148.2",2.06925005566539,-0.0292533704804432,0.346210430216497,0.954916063130748,0.470232774459173,0.0109587410335735
"MA1550.2",0.748376844773807,-0.134948182162637,0.28539807808618,2.04118704812043,0.575594453413836,-0.107060116826388
"MA0066.2",0.882785247163406,0.0140221891690118,0.418001714060111,-0.0717382180802048,0.810315110723304,0.060560926533472
"MA0508.4",4.23293476807228,1.04713390717721,0.0719402928982345,0.991367715967186,0.164489307978673,1.65803942567674
"MA1723.2",0.596241189420516,0.776718251850534,0.115143846058516,0.207160899003127,0.161335172947878,0.635461403734504
"MA0716.2",10.1756450149413,0.398085466502252,0.93773457374088,-0.248320831525162,0.147095868676392,2.75027655520612
"MA0075.4",20.5489218227264,0.88731894853682,1.07257708246737,-0.401148442247241,0.141841241262314,3.26806751697694
"MA1149.2",1.09201142742703,-0.217155110552551,0.629442894214369,0.353991806983824,0.631966444919599,-0.0754667548161677
"MA1552.2",0.391157135407142,0.135633785606693,0.08289676430623,2.71189883444013,0.638393922264917,-0.226570557162118
"MA1553.2",0.150100375352008,0.604908690722857,0.244621595244169,1.76713015668558,0.692765509254408,-0.159676323915029
"MA0718.2",8.17921180603963,-0.0504154820180423,0.848697488807158,-0.149262517419467,0.0862325293949477,1.58662137353305
"MA1116.2",2.46412178528202,0.654786300073405,0.139148440817414,-0.219155147737272,0.0967099430505613,0.225376332675206
"MA1117.2",2.38076186940425,0.684373846889796,0.607380454218007,0.287357118749105,0.434958199456559,0.674748768083479
"MA0138.3",0.52853123074898,0.0661834820475669,0.373692902569596,-0.501693896865348,0.861543162398608,0.367016387711315
"MA0600.3",219.46596940704,9.99122651257758,9.00603867526362,-0.27189892424531,-0.00885271633547968,2.21964175454268
"MA0799.3",19.2553816965541,3.39814011630241,1.52311329358708,0.256207209613594,0.171224245302719,0.887312816575716
"MA0510.3",155.326820793054,11.7104823427919,7.82764013317956,-0.287297573670267,-0.0481046104223898,1.67680978844599
"MA1554.2",6.40370242908643,6.20536919434751,1.86454981445522,0.806151542506803,0.213239299362305,0.516185937909635
"MA0719.2",-0.117544576385247,0.393996686978918,0.130318822486475,2.01078107026814,0.665203142958076,-0.185266716542093
"MA0072.2",14.1329770471517,0.26751637064049,1.30709583940283,0.189956375103061,0.15660478759799,0.983676429472111
"MA1150.2",16.3981343629307,0.323658847475536,1.13801540307699,-0.186397483768694,0.121956064652839,0.956112253725765
"MA1151.2",17.008286795918,0.912381218821633,2.27463383868745,0.298384958534132,0.0427830867722767,1.03355625196809
"MA0073.2",0.0119331169596309,0.249474569842366,0.272888497256424,0.0674042423811888,0.648661601257909,0.0649346278142298
"MA0684.3",0.612658303000991,0.0060992154734594,0.786367881034089,2.01436989196813,0.569054588109237,0.108717958494753
"MA1963.2",0.971641428333706,0.206940068358484,0.221232182117797,0.276671366939238,0.739816683211315,1.33362964033232
"MA0743.3",0.199960155122702,0.432147137731142,0.326513944976586,0.548390009321934,0.954517782892416,0.398651106892629
"MA0744.3",0.223414835397895,1.31200516388856,0.313351805698248,0.533614860969546,0.810230341354175,0.645855580076791
"MA1118.2",1.13740323709581,1.01814350225412,0.872455845462471,1.77088647636812,0.456074438686705,1.15496956306324
"MA1119.2",1.55179862570544,0.434130401403105,0.949536057292303,1.11907125127819,0.487517570142809,0.911771294250287
"MA1964.2",0.711736558668995,-0.184911116931497,0.131164144733304,0.285029117989124,0.385447926401397,0.177298994269255
"MA1558.2",-0.681065696148486,0.41012619063711,0.595993820942953,-0.0744735743161607,1.65526918019993,0.148091624632027
"MA0745.3",-0.668781161574266,-0.0801757588685334,0.816721411342186,0.157897805623285,1.69880945476977,-0.173734850933379
"MA1559.2",-0.76632322863802,0.0743423804273176,1.03817534304821,0.0430333447790663,2.06503810435882,-0.0554621834344934
"MA1560.2",0.89870705118036,0.964823826262144,1.37634095525029,0.534777868824203,0.826601963446847,0.626103274823189
"MA0442.3",0.209709955617527,-0.0883477499118513,0.0767638704887389,-0.81784392888594,0.914124038074201,0.0230810801818937
"MA1561.2",0.308799391435743,0.716019633892669,0.296003901901259,-0.157817935267278,1.09149939603255,0.233791146316755
"MA1120.2",-0.747823819283006,-0.447048976557452,0.684253638090828,-0.826243736287589,2.76697406954438,-0.529629388817899
"MA1562.2",-0.590755745568922,0.0114823741819274,0.456618439000241,-0.655492649612012,2.08327539436131,-0.212292582327785
"MA1152.2",-0.662808274880917,-0.107360627550336,0.331161907662231,-0.514338471575747,2.02036363156598,-0.400941502101381
"MA0867.3",-0.478318814200339,-0.129159277577634,0.625957937270117,-0.753440112275877,1.79055909419153,-0.322232290497217
"MA0868.3",-0.725189471852714,-0.249440237450135,0.361863729771315,-0.747143148827618,2.57697247802375,-0.553659206795181
"MA0077.2",-0.675216262750089,-0.27662474428349,0.666067833283644,-0.740227070912578,2.3535673156714,-0.301593832069043
"MA0746.3",0.496654189238198,1.29393192165497,0.415137100889839,6.82462268734333,0.039632159184328,-0.197547163325856
"MA1965.2",0.179766121752222,0.192187745120345,-0.0628857989444439,0.0351252786009648,0.105895830581526,-0.0688198539543426
"MA0747.2",0.975344679464914,0.693186138852449,0.0232097405469835,1.9687969957544,0.139137755978267,-0.201136976930022
"MA1564.2",0.645411802319679,1.87439852922381,0.778766142861552,5.64589112193648,-0.0932542266924832,0.309478235706869
"MA0081.3",1.02911416896902,0.412800951580085,5.61786818917779,956.623596339164,-0.215462188911794,0.815839609591305
"MA0687.2",0.734260259931645,0.387841334381904,5.41344228150468,495.336873213127,-0.0985076702041609,1.3888533236695
"MA0829.3",0.772981958256092,0.255933731147334,0.233594918483606,1.90511466303233,0.811767196387089,-0.378447440341749
"MA0137.4",4.24488400436023,0.773495616523304,0.271410143042678,1.86056334919863,0.283859768301377,0.304731703207542
"MA0517.2",4.71216788193675,0.440661278297084,1.2800144726264,60.3527169308733,-0.194594346780283,1.38878466849196
"MA0144.3",5.31404845502187,1.78247887973645,0.409702469782889,0.590274614018107,0.258363899402375,0.519498261899405
"MA0091.2",-0.570964771645187,3.71916920517815,0.649185263714774,-0.0585176996139753,1.36169759454251,0.894342273888092
"MA0802.2",-0.185268971363645,0.589395912287564,0.408240798914933,1.28992847258418,1.040581630996,-0.189106374404124
"MA1565.2",-0.259016393199605,0.568193249517217,0.63745258229414,1.12929160297081,1.11676166326041,-0.239556565893805
"MA0804.2",0.407555153629074,1.44330661138101,0.57836187847452,0.517694918619219,0.91876228443037,0.686409562405719
"MA0688.2",-0.321897612933262,0.274600003061416,0.469915490731096,0.969808578188063,1.21782902467556,-0.16386075237558
"MA1648.2",-0.681065696148486,0.41012619063711,0.595993820942953,-0.0744735743161607,1.65526918019993,0.148091624632027
"MA1568.2",-0.273554684423621,3.46941448143608,0.689714184807499,0.307874156762925,1.14058030716995,0.481721110985687
"MA0830.3",-0.684394927366695,0.702071854340751,0.574808766732943,-0.178391561809921,1.90598179849463,0.0527944738524945
"MA0769.3",0.843635773196122,0.168531147258448,0.760950990482211,0.0447773161165982,0.726823787609602,0.716507073787375
"MA0523.2",1.91753110519902,-0.0303275580446431,0.790915318287862,0.159558763521835,0.579257902612211,0.657446127903065
"MA0632.3",2.62643772026521,4.6523324289636,1.56402372333845,2.13214487690596,0.132820918262099,1.17180852866644
"MA0090.4",1.36341816572437,0.798913378572411,1.08298983816127,-0.220378773905316,0.672398152526765,0.106568638627029
"MA1121.2",2.72114996894189,1.28441515271058,1.96013166325983,-0.220050935759776,0.470336018474203,0.229973480399641
"MA0809.3",2.55223834225885,0.579868421885639,2.54641111614032,-0.293981752519105,0.50891556619887,0.165740859390833
"MA0810.2",0.225369904427141,-0.193550011455369,0.129077481298286,0.515100227445908,0.419304965953739,0.106087445520593
"MA0003.5",0.538187293681272,-0.19182979007942,-0.119388504342302,0.256559990523964,0.590202065210496,0.105917700504028
"MA0811.2",0.588336130429123,-0.166432323259504,0.212174814058704,0.194276871472679,0.533874760442043,0.240543961146511
"MA0812.2",0.683758285877998,0.101472413062811,-0.124676635226551,0.114219359639126,0.637102163644496,0.026643153596392
"MA0524.3",0.722581014597522,-0.236237888694525,0.1671307059171,0.182771086470031,0.568600349131783,0.21430019241601
"MA0814.3",0.606687062857625,-0.0791504459041636,-0.130269061334429,0.22507571559103,0.53551705541928,0.0789213042536248
"MA1569.2",0.397579968524996,0.0479983853834522,0.00556400056889159,0.161883996521973,0.55846020397165,0.259183060012854
"MA1966.2",0.148260378824867,0.97989162331706,0.65805393219,1.66701173124109,0.514911040726355,0.990400984365828
"MA1967.2",-0.345892309233832,0.0432252685201749,0.590730557856202,-0.29023028029459,1.07851229592325,2.04820225221317
"MA1968.2",3.00376882119104,1.90776663839264,0.241638854850065,3.21302902806974,0.355586323939921,1.19959205322529
"MA1122.2",1.25032693860201,2.85699642321493,0.662551159584284,3.93476928154728,0.146813128336384,1.13071913843839
"MA0692.2",2.53876279506449,0.17372917509985,0.381812405833597,1.9844661046585,0.513568088706504,0.00953986507384723
"MA0871.3",2.77741231767695,0.801428981247715,0.830555248372888,1.25942997406547,0.55025207624367,0.246179698943092
"MA0597.3",0.770475297873947,-0.531244906037037,0.152672385871488,-0.704154211546762,1.04330586139134,0.146375013041149
"MA1969.2",-0.19334190177262,-0.210073143097069,0.282754473677761,0.243473089877108,1.04283810111776,-0.373394992483982
"MA1574.2",0.33680972653775,-0.350928377298342,0.461908983865025,1.50447816296247,0.784418180512301,-0.138390974153431
"MA1575.2",0.271828897336042,-0.171354772396944,0.229902486584081,0.0925951274487586,0.975526517428588,-0.00826580476970407
"MA1576.2",0.0149634639250213,-0.0666122430510473,0.2395720800962,0.395437789381845,1.02781122875816,-0.0668826900430256
"MA1577.2",10.1756450149413,0.398085466502252,0.93773457374088,-0.248320831525162,0.147095868676392,2.75027655520612
"MA0861.2",0.694292161694954,0.518100918571064,0.219611078631699,0.977787513685383,0.783845940639886,0.150849947846581
"MA1970.2",-0.626151873910874,0.965453197097283,1.0366443766823,1.17031839743546,1.4615505521137,0.725416237131463
"MA1123.3",-0.780757919121338,0.784194745229528,0.502010471608157,-0.49660386754375,2.48817957248738,0.280851745478132
"MA0093.4",2.34732406531079,-0.0353295496573432,0.342429854290551,1.57564628793579,0.623696206021175,-0.414007719810367
"MA0526.5",2.70382601645539,0.538674643179958,0.753182262642373,2.28067419346161,0.384099339209441,0.23925299963469
"MA1578.2",1.30845419770361,-0.179807397349486,0.17301829380188,-0.393129589986108,0.359937546357413,0.625192792236004
"MA0725.2",20.5489218227264,0.88731894853682,1.07257708246737,-0.401148442247241,0.141841241262314,3.26806751697694
"MA0726.2",20.5489218227264,0.88731894853682,1.07257708246737,-0.401148442247241,0.141841241262314,3.26806751697694
"MA0844.2",0.335923809678837,1.68855756794026,0.647361492368301,2.21263806380143,0.576544345049891,0.729010377562705
"MA0748.3",2.6234992911671,2.48587556918717,1.4625691162516,7.55408335408446,0.084995894079021,0.504646698454501
"MA0749.2",0.765609115595358,0.99926444143633,0.939460048944977,1.61901900823057,0.602019007814554,1.1958718909184
"MA1971.2",1.36041248644116,1.21396509208164,0.751584264301029,6.89720664219648,0.238980947800015,0.564631408871674
"MA1649.2",1.56500558079372,0.406538187958853,0.441478839257165,0.08717331006311,0.547847840511647,0.0711688069412159
"MA1650.2",1.27013756558874,3.62882869684539,0.757776636084124,3.21554664902951,0.110937686059135,1.85275838467141
"MA0698.2",-0.855123950260387,0.101370622635221,1.08330382811843,-0.654068153480928,3.04717482865633,0.0927667173323248
"MA1579.2",1.32133321567204,1.17271893731002,0.444655456257347,-0.199325196224906,0.580248764192879,0.210596455852112
"MA0527.2",1.80908765939758,2.88138990403867,1.36580013142111,3.66479148545799,0.259295532334214,1.22691456257396
"MA1581.2",1.13138033246232,-0.185240872125505,0.49645880593203,-0.293782145584152,0.650405323304704,0.192325416003221
"MA0750.3",2.58956166234767,6.24289294939045,1.90742452043969,106.40851285969,-0.223575681743993,0.492681989315275
"MA0694.2",1.30150724616577,0.94655095906184,1.54537504562457,3.65658951999568,0.276008640568214,0.484997757636836
"MA0695.2",0.531138007624813,0.845795170989466,1.47056490198618,2.68891594743852,0.476211485900818,0.478640573199616
"MA0103.4",-0.732342131261877,0.0892989090255543,0.501438872832185,-0.240804345765504,1.36347408340645,-0.400454863278824
"MA1651.2",4.31933715003938,1.08811941426298,0.62516117403699,1.92266930847804,0.105943036638723,1.29214808019709
"MA1583.2",0.850498125651312,3.99012311114131,0.444368126621872,1.31889528365957,0.464413349973036,2.00283632608935
"MA0751.2",0.128228779098464,0.519641574010615,0.187421696354101,0.373183792354078,0.623595107914506,0.325792187977308
"MA1584.2",0.0741697799109852,0.352175295251332,0.128839504887246,0.746570412290949,0.562566960475157,0.472444052403639
"MA1709.2",1.16178607387092,0.248679103443163,0.324606865282432,2.66416120016069,0.232697799458991,0.633056565600518
"MA1585.2",0.00767933598605598,1.59994590619415,1.22862212561291,1.67787166678858,0.759452259788221,0.445949135510407
"MA1973.2",0.822703024809284,-0.33407172210024,0.0654012494299927,-0.144772282259136,0.839261823528489,-0.188979215201886
"MA1652.2",0.219239943285606,1.36536089480681,0.273745842884071,25.8792821536864,0.197952230165652,0.338832100236075
"MA1589.2",1.09749044954308,0.724230869548957,3.02419622304807,0.8817756188106,0.5821562210408,0.266213898328626
"MA1653.2",1.05091913738552,0.176924860837407,0.222560438346416,0.404177108413816,-0.00620090924534533,0.506886569436685
"MA1654.2",1.17931318235285,0.620212762217005,0.846514973573057,-0.422099881691335,0.65682624101215,0.281264042795035
"MA1725.2",1.73972462589744,1.23997184847505,0.585032267349375,0.146716254105773,0.58177767152091,0.402051190470078
"MA1974.2",-0.195284816698778,0.625490093865146,0.582551216291644,0.717727874826648,1.08085379716228,0.322848539895359
"MA1975.2",0.396488083185918,-0.0371973831668712,0.568000625420201,-0.360280111710598,0.980166687206193,0.529701896974647
"MA1710.2",0.529566261934525,0.0693432082577437,0.510991132681316,0.257722513790057,0.439713959501395,0.348419576324744
"MA0528.3",0.957057961755971,0.892845509486093,0.1925146471398,0.465091642346009,0.250319700603046,0.714549415180907
"MA1592.2",0.971958707744294,0.185145244509373,0.239671517571709,0.70686773815002,0.689403523871798,0.753005453433196
"MA1630.3",1.644299929417,0.360425549623081,0.149912719514563,0.107793475387085,0.0276633602419666,0.413756714693025
"MA1154.2",0.775898081635557,1.12262643028933,0.894899618273596,1.12913286487659,0.503324372705629,0.426031462144614
"MA1593.2",-0.327831311922514,0.724451626125924,0.535782433845042,-0.204269122248479,1.07048725940479,0.482051093371055
"MA1976.2",0.410924289160968,-0.23792278348827,0.0296938740790558,-0.349317706137381,0.428035583447504,-0.0652750286447031
"MA1977.2",0.49456208569805,0.408126171172452,0.877752109404969,0.279360663758488,0.635341397913027,0.977015812846487
"MA1726.2",0.34510145338277,0.3350983001913,0.614040233523518,-0.586410802887984,0.95367324899627,0.690733080042208
"MA1655.2",0.826762702028368,2.9882650314299,0.548247435408485,0.126251791063398,0.655008751706861,0.42135504487137
"MA1711.2",1.24023471239416,3.17352058823118,0.350806308459215,2.24803315665144,0.267370618009068,0.939988944468874
"MA1978.2",0.298667349283197,0.454451753026354,0.466993488436934,1.54856728642743,0.396322571224317,0.539971204170333
"MA1125.2",2.41450317438962,1.08911820366054,0.252957249668676,3.98465837677386,0.074970277723028,0.671040798979048
"MA0752.2",0.433931661373935,0.451699375451387,0.845948130936641,0.439717116186469,0.861802778982987,0.192840491611223
"MA1979.2",4.9355932459659,-0.286766055826485,0.329989148498422,-0.326588779107107,0.471221986544771,0.181492918165024
"MA1727.2",1.64377159334102,2.14705524022969,1.49764238024402,1.63205914300887,0.158467239085189,1.2183584703256
"MA1656.2",1.60517760180118,-0.120729754512588,0.0573742071953079,-0.426948316112227,0.681101371180526,0.0818889380355707
"MA1712.2",0.867568602477153,0.0574583111321768,0.228521484306415,0.260169234918729,0.112605992662068,0.482134346899568
"MA1981.2",1.21014895905601,0.199002929991549,0.129286814435365,-0.257299556109254,0.270911744417464,0.276227406802021
"MA1728.2",1.26985933088499,-0.367887995954248,0.781011184677224,-0.747270642311067,0.815285192873837,0.811756615432093
"MA1982.2",1.15151655611244,0.441315687353598,0.351978244942108,0.360708345294999,0.445411318037008,0.873015567158054
"MA1983.2",2.7994822475435,2.33531552068671,0.384196539199074,0.395222578510275,0.351684908888598,1.88737175678471
"MA1713.2",1.24166474059924,2.74606430761434,0.767893213253722,2.900541754048,-0.0737855343323888,1.71124019618921
"MA1657.2",2.02035376256251,1.15972231369118,1.57110614737217,0.832348583945255,0.450366460241222,1.2391511644696
"MA1984.2",0.645861639216641,0.368653070542392,1.01169460934042,0.558676037113418,0.639810477978688,0.810615807267847
"MA1714.2",2.52407977662052,0.737102536071143,0.920538855637222,0.00969717671054535,0.38227855526915,1.26928770185606
"MA1729.2",2.23227312979039,0.887507533772426,0.47209532204132,0.386283984590962,0.465696591192943,1.22473037054995
"MA1599.2",1.23511099747094,-0.231161295952795,0.0602779653493503,0.0673027581795181,0.521562175086468,-0.164579302632036
"MA1600.2",0.701902473674449,0.235596741869623,0.27711980739805,-0.207980376656079,0.686680770369652,0.692145825953766
"MA1986.2",1.5552621538045,-0.38290294744439,0.224322398068859,-0.479565501098609,0.82341021328569,-0.219077566210704
"MA1987.2",1.2364514213542,0.622160956283547,0.53854949539185,0.0633713687099828,0.247520545656662,0.990383903645943
"MA1730.2",0.16653338487414,0.510170930522365,0.849715666972125,-0.168812122335717,0.927102440988269,0.79843343849595
"MA0753.3",0.605571002752633,-0.0542002441172394,0.598417914388138,-0.257452250280655,0.709923885311211,-0.143235450979318
"MA1716.2",1.21710657540292,0.787215070100029,0.296539651519372,1.09431415264213,0.363065761267958,0.554356762721864
"MA1731.2",0.577273430245604,0.153674243876738,0.519115921322131,-0.0143892279502745,0.557421929303174,0.468444834269533
"MA1717.2",0.371583527345426,1.30802435265977,0.885052937608119,1.40651772471603,0.716600260837913,0.141311804694757
"MA1719.2",0.436650341909863,-0.20529921644574,0.318418181837832,-0.357379904587176,0.838665536860394,0.206106930285651
"MA1720.2",0.0244342070472911,0.635189653604124,0.885310004025402,0.019359142206045,0.899453524592677,0.213212795118308
"MA1721.2",0.209910583261772,2.14993578269121,0.915118147667369,1.23296506226623,0.116692608593803,1.80738241846828
"MA1602.2",-0.00617545353428399,0.660492344020857,0.703078567732766,1.35151927991784,0.894244014440095,0.146224923008379
"MA1722.2",2.08120836568508,2.2650458635956,0.420545376173744,0.335872771914438,0.446424636908496,1.16086266609231
